Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/10/2020 	_x86_64_	(8 CPU)

11:20:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:48 AM    4   18.57    0.00   27.14   37.14    0.00   15.36    0.00    0.00    0.00    1.79
11:21:48 AM    5   20.00    0.00   22.14   35.00    0.00   22.50    0.00    0.00    0.00    0.36
11:21:48 AM    6   16.37    0.00   27.05   45.55    0.00    8.19    0.00    0.00    0.00    2.85
11:21:48 AM    7   12.54    0.00   21.86   53.41    0.00    7.17    0.00    0.00    0.00    5.02

11:21:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:51 AM  all   13.35    0.00   19.83   53.28    0.00    8.84    0.00    0.00    0.00    4.69
11:21:51 AM    0   14.08    0.00   22.38   53.43    0.00    5.42    0.00    0.00    0.00    4.69
11:21:51 AM    1    7.97    0.00   18.84   53.62    0.00   10.14    0.00    0.00    0.00    9.42
11:21:51 AM    2   17.15    0.00   19.34   52.55    0.00    7.30    0.00    0.00    0.00    3.65
11:21:51 AM    3    9.23    0.00   18.08   60.89    0.00    8.49    0.00    0.00    0.00    3.32
11:21:51 AM    4   16.67    0.00   28.72   42.20    0.00   10.99    0.00    0.00    0.00    1.42
11:21:51 AM    5   11.65    0.00   21.43   40.98    0.00   17.67    0.00    0.00    0.00    8.27
11:21:51 AM    6   10.74    0.00   16.30   64.44    0.00    5.93    0.00    0.00    0.00    2.59
11:21:51 AM    7   19.00    0.00   13.26   58.42    0.00    5.38    0.00    0.00    0.00    3.94

11:21:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:54 AM  all   13.74    0.00   19.77   53.24    0.00    8.86    0.00    0.00    0.00    4.38
11:21:54 AM    0   10.95    0.00   24.09   55.11    0.00    6.57    0.00    0.00    0.00    3.28
11:21:54 AM    1    8.15    0.00   17.41   54.81    0.00    9.26    0.00    0.00    0.00   10.37
11:21:54 AM    2   18.71    0.00   20.86   48.56    0.00    7.91    0.00    0.00    0.00    3.96
11:21:54 AM    3   19.12    0.00   17.65   51.10    0.00    9.19    0.00    0.00    0.00    2.94
11:21:54 AM    4   16.36    0.00   22.55   49.45    0.00   10.18    0.00    0.00    0.00    1.45
11:21:54 AM    5   10.82    0.00   22.39   41.04    0.00   16.04    0.00    0.00    0.00    9.70
11:21:54 AM    6   12.32    0.00   18.12   61.23    0.00    6.52    0.00    0.00    0.00    1.81
11:21:54 AM    7   13.57    0.00   15.36   63.21    0.00    5.36    0.00    0.00    0.00    2.50

11:21:54 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:57 AM  all   18.03    0.00   24.18   43.65    0.00    9.87    0.00    0.00    0.00    4.26
11:21:57 AM    0   19.35    0.00   27.96   42.29    0.00    5.73    0.00    0.00    0.00    4.66
11:21:57 AM    1   12.04    0.00   22.26   46.35    0.00   11.68    0.00    0.00    0.00    7.66
11:21:57 AM    2   13.62    0.00   27.24   48.39    0.00    8.24    0.00    0.00    0.00    2.51
11:21:57 AM    3   13.92    0.00   25.64   46.52    0.00   10.26    0.00    0.00    0.00    3.66
11:21:57 AM    4   32.04    0.00   23.59   31.69    0.00   11.97    0.00    0.00    0.00    0.70
